Timestamps are UTC timezone,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ETH,Volume USD
2019-07-03 01-AM,ETHUSD,295.51,298.11,295.09,296.66,4156.83,1234571.6
2019-07-03 12-AM,ETHUSD,291.24,295.94,291.24,295.51,4369.82,1286242.96
2019-07-02 11-PM,ETHUSD,291.82,293.5,288.75,291.24,1441.74,420194.74
2019-07-02 10-PM,ETHUSD,287.64,292.28,287.5,291.82,951.1,276694.3
2019-07-02 09-PM,ETHUSD,288.2,290,285.39,287.64,1828.25,525274.33
2019-07-02 08-PM,ETHUSD,288.38,290.32,288.14,288.2,1321.74,382546.01
2019-07-02 07-PM,ETHUSD,287.79,290.86,286.61,288.38,3404.27,984789.73
2019-07-02 06-PM,ETHUSD,290.55,290.55,285.34,287.79,1816.77,522849.99
2019-07-02 05-PM,ETHUSD,286.73,290.55,286.64,290.55,3473.51,1002812.27
2019-07-02 04-PM,ETHUSD,289.1,289.2,283.2,286.73,2190.78,626983.2
2019-07-02 03-PM,ETHUSD,286.48,289.49,284.88,289.1,6186.21,1777979.73
2019-07-02 02-PM,ETHUSD,277.68,286.48,277.68,286.48,6826.99,1928229.96
2019-07-02 01-PM,ETHUSD,280.75,282.77,276.22,277.68,2875.93,802676.62
2019-07-02 12-PM,ETHUSD,275.47,283.37,274.79,280.75,6463.46,1812578.58
2019-07-02 11-AM,ETHUSD,278.75,280.85,271.7,275.47,6806.15,1877186.66
2019-07-02 10-AM,ETHUSD,281.15,282.42,276.75,278.75,2235.35,623712.08
2019-07-02 09-AM,ETHUSD,282.43,284.89,280.17,281.15,2417.62,684521.6
2019-07-02 08-AM,ETHUSD,276.96,283.46,275.15,282.43,3302.4,927710.34
2019-07-02 07-AM,ETHUSD,275.3,278,275.28,276.96,2105.67,582465.5
2019-07-02 06-AM,ETHUSD,274.74,279.68,271.6,275.3,7810.98,2155673.93
2019-07-02 05-AM,ETHUSD,278.38,279.85,273.55,274.74,6620.58,1828127.03
2019-07-02 04-AM,ETHUSD,287.92,289,275.5,278.38,17096.16,4768188.98
2019-07-02 03-AM,ETHUSD,286.39,287.99,285.07,287.92,830.0,237836.61
2019-07-02 02-AM,ETHUSD,286.37,288.32,285.73,286.39,1241.28,356284.2
2019-07-02 01-AM,ETHUSD,289.71,291.55,285.31,286.37,4737.74,1366738.96
2019-07-02 12-AM,ETHUSD,293.51,295.99,289.67,289.71,3812.07,1118990.46
2019-07-01 11-PM,ETHUSD,289.51,295.5,289.38,293.51,6253.3,1833906.57
2019-07-01 10-PM,ETHUSD,291.85,291.85,288.52,289.51,2323.43,674035.46
2019-07-01 09-PM,ETHUSD,288.73,292.52,288.73,291.85,6440.43,1873570.37
2019-07-01 08-PM,ETHUSD,281.79,290.63,281.78,288.73,6374.68,1828213.7
2019-07-01 07-PM,ETHUSD,285.25,285.25,278.85,281.79,6230.21,1752079.24
2019-07-01 06-PM,ETHUSD,282.5,285.78,281.63,285.25,1415.09,401585.67
2019-07-01 05-PM,ETHUSD,283.47,285.4,280.67,282.5,2403.41,680512.08
2019-07-01 04-PM,ETHUSD,284.38,287,282.62,283.47,2822.67,805236.96
2019-07-01 03-PM,ETHUSD,280.44,286.56,279,284.38,11096.12,3132176.37
2019-07-01 02-PM,ETHUSD,285.86,288.79,279.29,280.44,11307.19,3210157.28
2019-07-01 01-PM,ETHUSD,289,289.39,285.82,285.86,4047.16,1165304.84
2019-07-01 12-PM,ETHUSD,294.09,295.14,284.63,289,9111.04,2626022.08
2019-07-01 11-AM,ETHUSD,294.26,294.49,292.19,294.09,1687.94,495209.24
2019-07-01 10-AM,ETHUSD,297.37,297.41,292.69,294.26,2133.65,628354.77
2019-07-01 09-AM,ETHUSD,298.18,298.18,296.32,297.37,817.75,243220.69
2019-07-01 08-AM,ETHUSD,293.09,298.2,293.01,298.18,2275.93,671945.85
2019-07-01 07-AM,ETHUSD,292.67,295.97,290.79,293.09,2637.23,772399.05
2019-07-01 06-AM,ETHUSD,294.65,295.8,292,292.67,1576.81,462729.84
2019-07-01 05-AM,ETHUSD,298.04,298.1,294.6,294.65,1689.73,500129.06
2019-07-01 04-AM,ETHUSD,298.01,299.56,296.35,298.04,1310.38,390538.38
2019-07-01 03-AM,ETHUSD,296.97,301.76,295.63,298.01,1734.24,518126.93
2019-07-01 02-AM,ETHUSD,294.27,298.25,292.35,296.97,2016.88,596899.03
2019-07-01 01-AM,ETHUSD,295,298.1,293.9,294.27,5045.21,1494724.48
2019-07-01 12-AM,ETHUSD,289.5,295,286,295,6577.17,1909103.44
2019-06-30 11-PM,ETHUSD,293.45,295,286,289.5,7349.95,2134017.14
2019-06-30 10-PM,ETHUSD,299.75,300,289.07,293.45,6758.66,1984387.1
2019-06-30 09-PM,ETHUSD,303.5,303.5,299.45,299.75,1770.4,533997.75
2019-06-30 08-PM,ETHUSD,301.45,304.49,299.42,303.5,1482.71,447751.41
2019-06-30 07-PM,ETHUSD,299.49,303,298.81,301.45,2303.36,692589.75
2019-06-30 06-PM,ETHUSD,302.24,302.88,299.17,299.49,1394.12,419277.53
2019-06-30 05-PM,ETHUSD,301.51,302.94,299.28,302.24,2694.45,811432.35
2019-06-30 04-PM,ETHUSD,295.53,302.51,290.08,301.51,5861.56,1734610.66
2019-06-30 03-PM,ETHUSD,296.45,297.3,294.96,295.53,3539.11,1047901.44
2019-06-30 02-PM,ETHUSD,293.87,297.2,288.26,296.45,7635.04,2235901.77
2019-06-30 01-PM,ETHUSD,303.53,303.75,292.01,293.87,9608.75,2852672.39
2019-06-30 12-PM,ETHUSD,301.45,303.97,300.46,303.53,1853.04,559997.98
2019-06-30 11-AM,ETHUSD,302.52,304.06,300,301.45,2678.34,807588.35
2019-06-30 10-AM,ETHUSD,309.42,309.64,299.88,302.52,4006.09,1215561.24
2019-06-30 09-AM,ETHUSD,308.81,310.75,306.54,309.42,1206.39,373226.7
2019-06-30 08-AM,ETHUSD,307.25,309.54,306.29,308.81,1094.18,337536.95
2019-06-30 07-AM,ETHUSD,315.2,315.2,306.45,307.25,6613.99,2046978.55
2019-06-30 06-AM,ETHUSD,316.79,317.73,314.45,315.2,2277.96,719765.01
2019-06-30 05-AM,ETHUSD,318.29,318.91,313.96,316.79,2197.09,694099.31
2019-06-30 04-AM,ETHUSD,318.17,319,317.23,318.29,471.15,149826.04
2019-06-30 03-AM,ETHUSD,318.6,320.23,316.81,318.17,1878.56,599000.3
2019-06-30 02-AM,ETHUSD,321,321.01,318.42,318.6,1134.94,362783.68
2019-06-30 01-AM,ETHUSD,323.1,323.11,318.23,321,3440.35,1104696.75
2019-06-30 12-AM,ETHUSD,317,323.23,317,323.1,4854.43,1558562.01
2019-06-29 11-PM,ETHUSD,314,323.96,313.72,317,7908.11,2525651.1
2019-06-29 10-PM,ETHUSD,310.17,314.82,310.07,314,2439.18,763165.48
2019-06-29 09-PM,ETHUSD,312.26,313.85,309,310.17,2381.4,740370.49
2019-06-29 08-PM,ETHUSD,309.47,315.3,309.11,312.26,4481.67,1403197.42
2019-06-29 07-PM,ETHUSD,311.68,312.15,308.36,309.47,2030.43,630020.43
2019-06-29 06-PM,ETHUSD,311.14,313.66,310,311.68,1947.03,606443.0
2019-06-29 05-PM,ETHUSD,305.2,313.26,304,311.14,6162.78,1905658.25
2019-06-29 04-PM,ETHUSD,305.13,306.69,300.13,305.2,7891.64,2387767.42
2019-06-29 03-PM,ETHUSD,304.67,307.87,304.5,305.13,4752.96,1456307.3
2019-06-29 02-PM,ETHUSD,305.24,306.53,303.69,304.67,3061.03,933408.75
2019-06-29 01-PM,ETHUSD,307,308.67,304.08,305.24,5136.36,1578310.61
2019-06-29 12-PM,ETHUSD,306.99,308.36,305.1,307,1210.96,371634.54
2019-06-29 11-AM,ETHUSD,302.42,307.16,301.65,306.99,4951.66,1509227.03
2019-06-29 10-AM,ETHUSD,297.09,303,295.58,302.42,2453.68,738030.41
2019-06-29 09-AM,ETHUSD,299.34,300.7,296.58,297.09,2120.61,633979.39
2019-06-29 08-AM,ETHUSD,299.99,300.91,298.5,299.34,1094.55,327872.67
2019-06-29 07-AM,ETHUSD,301.46,301.46,299.03,299.99,1676.44,503103.83
2019-06-29 06-AM,ETHUSD,297.69,301.46,295.56,301.46,3103.78,924590.95
2019-06-29 05-AM,ETHUSD,297.89,299.34,296.63,297.69,4293.75,1279968.91
2019-06-29 04-AM,ETHUSD,294.2,298,291,297.89,6931.53,2032768.61
2019-06-29 03-AM,ETHUSD,298.37,298.37,294.19,294.2,6575.31,1946007.42
2019-06-29 02-AM,ETHUSD,302.69,302.81,294.44,298.37,11138.27,3325259.42
2019-06-29 01-AM,ETHUSD,306.62,308.45,302.62,302.69,4812.35,1470849.84
2019-06-29 12-AM,ETHUSD,309.79,309.79,304.05,306.62,6437.12,1975388.72
2019-06-28 11-PM,ETHUSD,308.91,310.67,308.15,309.79,1625.37,503164.43
2019-06-28 10-PM,ETHUSD,307.57,309,304.24,308.91,2137.8,655224.48
2019-06-28 09-PM,ETHUSD,306.74,308.91,305.78,307.57,1035.13,318157.6
2019-06-28 08-PM,ETHUSD,310.29,311.37,303.81,306.74,5512.6,1693381.43
2019-06-28 07-PM,ETHUSD,307.54,312.74,307,310.29,8607.29,2669179.98
2019-06-28 06-PM,ETHUSD,305.42,307.57,304.86,307.54,1450.12,444897.09
2019-06-28 05-PM,ETHUSD,306.04,306.5,303,305.42,2260.95,688103.21
2019-06-28 04-PM,ETHUSD,304.58,307.18,302.62,306.04,2254.07,687917.56
2019-06-28 03-PM,ETHUSD,303.88,307.82,303.88,304.58,3586.86,1099541.56
2019-06-28 02-PM,ETHUSD,303.06,305.66,302.41,303.88,3271.63,993915.75
2019-06-28 01-PM,ETHUSD,301.08,304.15,299.01,303.06,4014.87,1209331.38
2019-06-28 12-PM,ETHUSD,307.09,307.72,298.71,301.08,4856.74,1474483.84
2019-06-28 11-AM,ETHUSD,306.7,307.46,303.39,307.09,3695.96,1129074.67
2019-06-28 10-AM,ETHUSD,306.38,309.11,302.83,306.7,4570.05,1396542.68
2019-06-28 09-AM,ETHUSD,305.44,307.98,303.05,306.38,3465.52,1059948.76
2019-06-28 08-AM,ETHUSD,296.63,306,296.24,305.44,5511.47,1664452.45
2019-06-28 07-AM,ETHUSD,301.68,302.57,294.71,296.63,2788.23,835574.22
2019-06-28 06-AM,ETHUSD,295.03,302.68,295.03,301.68,2862.46,854703.35
2019-06-28 05-AM,ETHUSD,295.98,296.03,290.79,295.03,1908.06,559647.05
2019-06-28 04-AM,ETHUSD,294.25,296.08,292.44,295.98,3326.27,977470.59
2019-06-28 03-AM,ETHUSD,291.88,294.49,289.88,294.25,3822.94,1115367.54
2019-06-28 02-AM,ETHUSD,296.89,299.03,291.61,291.88,4429.11,1306459.33
2019-06-28 01-AM,ETHUSD,299.37,302,295.43,296.89,3760.63,1124301.64
2019-06-28 12-AM,ETHUSD,293.68,299.85,291.02,299.37,4233.26,1251856.5
2019-06-27 11-PM,ETHUSD,296.36,299.56,289.34,293.68,8076.39,2375999.75
2019-06-27 10-PM,ETHUSD,291.93,298.44,290.5,296.36,6883.53,2030623.83
2019-06-27 09-PM,ETHUSD,288.63,294.68,282.91,291.93,8363.88,2425211.39
2019-06-27 08-PM,ETHUSD,287.82,289.51,274.34,288.63,17701.81,4976934.89
2019-06-27 07-PM,ETHUSD,291.39,291.65,282.01,287.82,7186.59,2064936.72
2019-06-27 06-PM,ETHUSD,288.6,294,286,291.39,8663.23,2512669.9
2019-06-27 05-PM,ETHUSD,293.14,293.14,280.02,288.6,25452.99,7298351.11
2019-06-27 04-PM,ETHUSD,307.01,310,291.33,293.14,20716.57,6146311.26
2019-06-27 03-PM,ETHUSD,311.87,312.13,304,307.01,6408.75,1967523.78
2019-06-27 02-PM,ETHUSD,303.84,311.87,297.77,311.87,11687.27,3539731.93
2019-06-27 01-PM,ETHUSD,306.75,309.01,301.26,303.84,10672.18,3260682.95
2019-06-27 12-PM,ETHUSD,312.5,313.82,304.72,306.75,3677.0,1134049.01
2019-06-27 11-AM,ETHUSD,306.96,314.66,306.63,312.5,5616.25,1748680.24
2019-06-27 10-AM,ETHUSD,308.15,313.26,305,306.96,6874.71,2131447.37
2019-06-27 09-AM,ETHUSD,312.09,313.57,298.8,308.15,23206.82,7061277.95
2019-06-27 08-AM,ETHUSD,321.98,322.44,310.17,312.09,11143.4,3528468.17
2019-06-27 07-AM,ETHUSD,324.54,324.98,317.88,321.98,7086.28,2278362.85
2019-06-27 06-AM,ETHUSD,332.02,332.21,317.11,324.54,8002.49,2582921.57
2019-06-27 05-AM,ETHUSD,334.04,334.04,328.04,332.02,6264.99,2069901.8
2019-06-27 04-AM,ETHUSD,334.51,337.31,333.25,334.04,3024.71,1014906.65
2019-06-27 03-AM,ETHUSD,334.06,334.86,331,334.51,4432.23,1474841.1
2019-06-27 02-AM,ETHUSD,332.16,334.1,327.5,334.06,4213.72,1392575.07
2019-06-27 01-AM,ETHUSD,338.91,340.4,326.01,332.16,10620.06,3520200.38
2019-06-27 12-AM,ETHUSD,334.51,343.25,331.86,338.91,7942.93,2697818.86
2019-06-26 11-PM,ETHUSD,325.23,335.68,325.23,334.51,7443.17,2476631.38
2019-06-26 10-PM,ETHUSD,326.25,331.18,323.5,325.23,7751.44,2534426.8
2019-06-26 09-PM,ETHUSD,336.94,338.3,315.77,326.25,31709.05,10288319.08
2019-06-26 08-PM,ETHUSD,351.16,363.29,327,336.94,29212.47,10083378.1
2019-06-26 07-PM,ETHUSD,353.82,354.32,347.14,351.16,8251.2,2896610.19
2019-06-26 06-PM,ETHUSD,351,356.43,348.5,353.82,9349.08,3303368.49
2019-06-26 05-PM,ETHUSD,355,355,344.93,351,10069.85,3519245.13
2019-06-26 04-PM,ETHUSD,345.41,355,342.31,355,14964.04,5237100.74
2019-06-26 03-PM,ETHUSD,343.5,345.84,340.64,345.41,8394.74,2882037.71
2019-06-26 02-PM,ETHUSD,348.35,349.11,343.01,343.5,6859.07,2369532.79
2019-06-26 01-PM,ETHUSD,346.09,348.57,343.05,348.35,7993.3,2763072.34
2019-06-26 12-PM,ETHUSD,338.86,347.5,338.46,346.09,11631.71,3996809.39
2019-06-26 11-AM,ETHUSD,335.06,339.09,333.4,338.86,4530.64,1523397.2
2019-06-26 10-AM,ETHUSD,330.71,335.69,329.9,335.06,2712.0,905290.44
2019-06-26 09-AM,ETHUSD,331.6,335.3,328.23,330.71,7108.23,2357221.44
2019-06-26 08-AM,ETHUSD,328.2,331.6,328.19,331.6,1774.37,586191.99
2019-06-26 07-AM,ETHUSD,331.51,331.79,328.16,328.2,2660.55,879593.8
2019-06-26 06-AM,ETHUSD,327.92,333.5,327.92,331.51,4839.55,1600505.78
2019-06-26 05-AM,ETHUSD,333.69,337,325.66,327.92,12368.84,4089164.52
2019-06-26 04-AM,ETHUSD,331.09,336.32,328.18,333.69,7840.24,2607863.14
2019-06-26 03-AM,ETHUSD,316.4,334.5,316.14,331.09,18947.92,6214215.75
2019-06-26 02-AM,ETHUSD,316.01,316.73,314.45,316.4,1140.51,360320.42
2019-06-26 01-AM,ETHUSD,317.22,317.6,315,316.01,2014.46,637003.17
2019-06-26 12-AM,ETHUSD,316.88,319.5,315.03,317.22,3530.23,1119887.64
2019-06-25 11-PM,ETHUSD,316,317.8,314,316.88,6967.8,2202604.31
2019-06-25 10-PM,ETHUSD,312.26,316.45,311.25,316,12592.37,3948440.88
2019-06-25 09-PM,ETHUSD,308.67,313.2,308.5,312.26,3384.38,1053314.8
2019-06-25 08-PM,ETHUSD,309.17,309.96,308.45,308.67,1047.96,323714.82
2019-06-25 07-PM,ETHUSD,310.12,311.06,308.54,309.17,539.49,166964.28
2019-06-25 06-PM,ETHUSD,309.48,310.53,308.66,310.12,795.13,246241.11
2019-06-25 05-PM,ETHUSD,309,309.5,307,309.48,3109.42,958337.71
2019-06-25 04-PM,ETHUSD,310.85,312.41,308.68,309,3780.35,1174777.53
2019-06-25 03-PM,ETHUSD,309.89,311.54,308.78,310.85,2090.39,647959.07
2019-06-25 02-PM,ETHUSD,310.36,311.76,309.87,309.89,1481.68,460460.26
2019-06-25 01-PM,ETHUSD,308,310.55,307.51,310.36,3174.75,979675.22
2019-06-25 12-PM,ETHUSD,311.96,312.5,305.48,308,5602.89,1727060.6
2019-06-25 11-AM,ETHUSD,313.97,314.74,311.19,311.96,2279.37,714245.8
2019-06-25 10-AM,ETHUSD,312.66,314.31,312.61,313.97,1810.37,567932.65
2019-06-25 09-AM,ETHUSD,311.64,312.99,311.1,312.66,1090.55,340081.16
2019-06-25 08-AM,ETHUSD,313,313.6,311.1,311.64,1114.43,348472.7
2019-06-25 07-AM,ETHUSD,312.07,314.01,311.95,313,1996.86,625479.66
2019-06-25 06-AM,ETHUSD,312.38,314.24,311.61,312.07,1835.52,574238.74
2019-06-25 05-AM,ETHUSD,312.55,314.7,311.52,312.38,6493.9,2033018.14
2019-06-25 04-AM,ETHUSD,310,312.99,309.68,312.55,1545.38,480594.2
2019-06-25 03-AM,ETHUSD,310.62,311.23,309.24,310,1683.37,521661.19
2019-06-25 02-AM,ETHUSD,311.45,312.08,310.51,310.62,3918.09,1221784.66
2019-06-25 01-AM,ETHUSD,309.55,311.45,309.55,311.45,930.19,288663.19
2019-06-25 12-AM,ETHUSD,310.44,312.4,309.05,309.55,3091.4,960311.53
2019-06-24 11-PM,ETHUSD,308.8,310.44,308.24,310.44,1485.37,458892.97
2019-06-24 10-PM,ETHUSD,309,313.09,308.12,308.8,3965.97,1235702.92
2019-06-24 09-PM,ETHUSD,305.9,309.32,305.87,309,1158.7,357371.58
2019-06-24 08-PM,ETHUSD,307.56,308.89,305.06,305.9,808.86,247532.97
2019-06-24 07-PM,ETHUSD,307.94,308.9,305.8,307.56,2754.41,846007.69
2019-06-24 06-PM,ETHUSD,309.77,310.79,307,307.94,1633.98,503841.69
2019-06-24 05-PM,ETHUSD,310.97,311,308.01,309.77,2899.69,897005.24
2019-06-24 04-PM,ETHUSD,307.69,313,307.69,310.97,4614.29,1434553.29
2019-06-24 03-PM,ETHUSD,309.58,310,305.62,307.69,2813.97,868496.73
2019-06-24 02-PM,ETHUSD,307.89,309.89,307.74,309.58,1758.54,542702.74
2019-06-24 01-PM,ETHUSD,308.83,309.63,307,307.89,2170.35,669406.73
2019-06-24 12-PM,ETHUSD,307.07,309,307.07,308.83,910.63,280681.53
2019-06-24 11-AM,ETHUSD,307.7,307.97,305.59,307.07,1619.72,496175.93
2019-06-24 10-AM,ETHUSD,307.05,308.99,307.05,307.7,2971.45,915472.8
2019-06-24 09-AM,ETHUSD,307.03,308,305.84,307.05,3155.19,970653.87
2019-06-24 08-AM,ETHUSD,305.92,307.06,305.91,307.03,673.16,206352.19
2019-06-24 07-AM,ETHUSD,304.59,306.2,304.13,305.92,849.61,259043.28
2019-06-24 06-AM,ETHUSD,306.7,306.7,303.15,304.59,811.69,247467.17
2019-06-24 05-AM,ETHUSD,306.42,307,304.72,306.7,748.39,228927.98
2019-06-24 04-AM,ETHUSD,301.61,306.9,300.45,306.42,2633.82,802029.13
2019-06-24 03-AM,ETHUSD,302.54,302.61,300.82,301.61,1363.05,411334.23
2019-06-24 02-AM,ETHUSD,304,304.52,301.1,302.54,1887.67,571327.05
2019-06-24 01-AM,ETHUSD,301.09,305.5,300.57,304,7617.06,2314248.17
2019-06-24 12-AM,ETHUSD,305.99,305.99,295,301.09,11657.47,3487052.32
2019-06-23 11-PM,ETHUSD,308.04,308.47,304,305.99,2295.27,702010.11
2019-06-23 10-PM,ETHUSD,309.23,311,305,308.04,6000.04,1853951.47
2019-06-23 09-PM,ETHUSD,313.71,318.2,301,309.23,13385.59,4194540.15
2019-06-23 08-PM,ETHUSD,312.68,313.95,310.54,313.71,7173.77,2244476.84
2019-06-23 07-PM,ETHUSD,312.99,314.18,309.81,312.68,5233.61,1633883.8
2019-06-23 06-PM,ETHUSD,310.67,313,310.31,312.99,1314.71,410467.27
2019-06-23 05-PM,ETHUSD,309,311.04,308.93,310.67,726.42,225304.26
2019-06-23 04-PM,ETHUSD,311.36,312.28,308.88,309,918.04,284707.87
2019-06-23 03-PM,ETHUSD,310.05,311.36,309.33,311.36,1988.33,616685.47
2019-06-23 02-PM,ETHUSD,306.91,310.77,306.91,310.05,877.73,271656.04
2019-06-23 01-PM,ETHUSD,308.74,309.37,306.25,306.91,1192.63,366806.58
2019-06-23 12-PM,ETHUSD,308.02,310.72,307.86,308.74,1046.03,323681.5
2019-06-23 11-AM,ETHUSD,305.7,309.33,305.7,308.02,2234.83,688163.93
2019-06-23 10-AM,ETHUSD,307.42,307.98,304.1,305.7,1614.59,493368.93
2019-06-23 09-AM,ETHUSD,308.66,309.35,305.01,307.42,1093.91,336036.13
2019-06-23 08-AM,ETHUSD,310.38,311.96,307,308.66,506.6,156635.49
2019-06-23 07-AM,ETHUSD,312,312.62,309.17,310.38,1821.13,566830.04
2019-06-23 06-AM,ETHUSD,314.5,314.96,312,312,1243.98,390255.9
2019-06-23 05-AM,ETHUSD,312.31,314.99,311.1,314.5,1147.45,359271.53
2019-06-23 04-AM,ETHUSD,313.18,314,311.39,312.31,4798.84,1497932.52
2019-06-23 03-AM,ETHUSD,311.27,313.5,309.98,313.18,2019.21,629318.88
2019-06-23 02-AM,ETHUSD,313.3,314,310.28,311.27,1915.52,597535.65
2019-06-23 01-AM,ETHUSD,312.43,316,311.96,313.3,5529.65,1736224.79
2019-06-23 12-AM,ETHUSD,308.54,313.99,308.36,312.43,6573.32,2046464.84
2019-06-22 11-PM,ETHUSD,302.49,309.6,302.43,308.54,5109.86,1567254.57
2019-06-22 10-PM,ETHUSD,303.5,303.5,298.01,302.49,6646.36,2000865.67
2019-06-22 09-PM,ETHUSD,305.24,305.24,300.94,303.5,2846.51,862761.87
2019-06-22 08-PM,ETHUSD,305.84,307.08,305.01,305.24,1642.96,502864.7
2019-06-22 07-PM,ETHUSD,304.01,307.51,301.5,305.84,2985.17,907066.73
2019-06-22 06-PM,ETHUSD,308.53,309.79,304.01,304.01,4199.06,1289491.13
2019-06-22 05-PM,ETHUSD,308,310.59,307.17,308.53,5355.21,1655370.42
2019-06-22 04-PM,ETHUSD,306.86,310.59,306.59,308,3503.14,1081417.74
2019-06-22 03-PM,ETHUSD,307.22,307.76,304.05,306.86,4546.26,1389996.04
2019-06-22 02-PM,ETHUSD,313.59,314.56,301.03,307.22,13116.18,4011348.94
2019-06-22 01-PM,ETHUSD,310.93,314,310.87,313.59,5635.38,1762879.11
2019-06-22 12-PM,ETHUSD,306.66,311.66,306.66,310.93,3791.85,1174239.28
2019-06-22 11-AM,ETHUSD,307.17,307.73,305.29,306.66,981.74,300802.61
2019-06-22 10-AM,ETHUSD,308.92,309.93,305.23,307.17,3277.8,1009001.92
2019-06-22 09-AM,ETHUSD,308.52,310,307.53,308.92,3683.68,1138470.45
2019-06-22 08-AM,ETHUSD,306.76,309.4,305.78,308.52,2184.76,672334.05
2019-06-22 07-AM,ETHUSD,308,308.77,305.45,306.76,2532.94,777949.29
2019-06-22 06-AM,ETHUSD,305.48,308,304.01,308,2382.98,729162.79
2019-06-22 05-AM,ETHUSD,303.79,306.34,303.23,305.48,4877.33,1485565.67
2019-06-22 04-AM,ETHUSD,302.47,304.19,301,303.79,3991.85,1207059.52
2019-06-22 03-AM,ETHUSD,304.3,307.64,302.1,302.47,4468.64,1361649.39
2019-06-22 02-AM,ETHUSD,303.82,305.93,301.98,304.3,4047.87,1232300.77
2019-06-22 01-AM,ETHUSD,299.85,305,299.2,303.82,15326.57,4627922.05
2019-06-22 12-AM,ETHUSD,296.08,299.86,293.52,299.85,9711.84,2879059.86
2019-06-21 11-PM,ETHUSD,292.05,296.59,292,296.08,6622.34,1952175.76
2019-06-21 10-PM,ETHUSD,292.84,292.85,290.7,292.05,3748.23,1091432.82
2019-06-21 09-PM,ETHUSD,293.94,293.94,291.61,292.84,2177.58,637611.82
2019-06-21 08-PM,ETHUSD,294.6,294.6,290,293.94,5944.31,1738350.16
2019-06-21 07-PM,ETHUSD,293.89,295.55,291.71,294.6,4825.29,1418141.25
2019-06-21 06-PM,ETHUSD,289.49,295.5,289.36,293.89,11504.39,3367047.77
2019-06-21 05-PM,ETHUSD,289.73,290.96,288.24,289.49,3059.19,887186.35
2019-06-21 04-PM,ETHUSD,285.17,289.73,285.07,289.73,5670.21,1635474.44
2019-06-21 03-PM,ETHUSD,285.68,286.49,284.38,285.17,2578.44,735644.67
2019-06-21 02-PM,ETHUSD,285.2,286.88,283.85,285.68,3378.62,965288.96
2019-06-21 01-PM,ETHUSD,288.81,290.61,282.42,285.2,9911.47,2828078.96
2019-06-21 12-PM,ETHUSD,288.97,289,287.13,288.81,2615.9,753826.21
2019-06-21 11-AM,ETHUSD,288.86,291.17,287.1,288.97,4169.24,1205759.68
2019-06-21 10-AM,ETHUSD,289.6,290.76,288.5,288.86,2053.7,594616.08
2019-06-21 09-AM,ETHUSD,286.99,291.62,286.18,289.6,6825.26,1968205.93
2019-06-21 08-AM,ETHUSD,287.1,287.11,285.05,286.99,2007.86,574071.37
2019-06-21 07-AM,ETHUSD,284.68,287.62,284.05,287.1,1978.52,563791.11
2019-06-21 06-AM,ETHUSD,287.01,288.24,283.8,284.68,7695.67,2200400.35
2019-06-21 05-AM,ETHUSD,280.31,287.35,279.85,287.01,6600.87,1875443.1
2019-06-21 04-AM,ETHUSD,280.56,280.98,279.55,280.31,1076.52,301777.78
2019-06-21 03-AM,ETHUSD,280.98,281.33,278.48,280.56,1449.72,405755.8
2019-06-21 02-AM,ETHUSD,282.32,283.8,279.34,280.98,4637.53,1305809.63
2019-06-21 01-AM,ETHUSD,273.99,285,273.99,282.32,13054.88,3663428.04
2019-06-21 12-AM,ETHUSD,271.99,274.12,271.97,273.99,3644.63,994740.5
2019-06-20 11-PM,ETHUSD,271.89,273.09,271,271.99,737.74,200619.12
2019-06-20 10-PM,ETHUSD,272.1,273.54,271.14,271.89,4215.29,1147886.97
2019-06-20 09-PM,ETHUSD,272.49,274.12,272.1,272.1,6781.86,1855057.24
2019-06-20 08-PM,ETHUSD,268.72,274.2,268.24,272.49,7450.84,2026806.73
2019-06-20 07-PM,ETHUSD,268.86,269.33,268.06,268.72,2028.62,544810.71
2019-06-20 06-PM,ETHUSD,268.39,269.1,267.6,268.86,970.32,260532.21
2019-06-20 05-PM,ETHUSD,268.75,268.8,267.92,268.39,545.11,146263.13
2019-06-20 04-PM,ETHUSD,269.35,269.9,268.51,268.75,739.07,198821.76
2019-06-20 03-PM,ETHUSD,269.22,270.19,268.25,269.35,515.7,138838.03
2019-06-20 02-PM,ETHUSD,268.8,269.37,268.17,269.22,1150.79,309140.38
2019-06-20 01-PM,ETHUSD,268.02,269.31,268.01,268.8,1090.94,293351.2
2019-06-20 12-PM,ETHUSD,267.93,268.05,267.16,268.02,515.47,137994.54
2019-06-20 11-AM,ETHUSD,267.1,268.41,266.98,267.93,1110.58,297197.14
2019-06-20 10-AM,ETHUSD,267.81,268.3,267.01,267.1,558.63,149470.74
2019-06-20 09-AM,ETHUSD,267,268.2,266.89,267.81,1031.64,276033.52
2019-06-20 08-AM,ETHUSD,267.98,268.38,266.51,267,632.25,169076.98
2019-06-20 07-AM,ETHUSD,269.03,269.8,267.98,267.98,414.69,111495.81
2019-06-20 06-AM,ETHUSD,269.47,269.47,268.94,269.03,289.95,78060.81
2019-06-20 05-AM,ETHUSD,269.93,269.93,267.68,269.47,2347.59,630610.82
2019-06-20 04-AM,ETHUSD,270.36,270.68,268.59,269.93,2671.44,720060.47
2019-06-20 03-AM,ETHUSD,270.89,271.29,270.31,270.36,2918.53,790803.75
